movie_id,index
11023,4986
10328,4987
760741,4988
433252,4989
61404,4990
11977,4991
774825,4992
471498,4993
405177,4994
62835,4995
22970,4996
9913,4997
2454,4998
1571,4999
1070514,5000
535167,5001
431819,5002
334524,5003
267999,5004
6639,5005
2605,5006
329996,5007
192577,5008
13967,5009
1729,5010
823766,5011
727293,5012
532938,5013
341012,5014
241855,5015
245916,5016
177494,5017
20306,5018
15742,5019
614479,5020
420426,5021
11515,5022
8649,5023
579047,5024
575428,5025
80321,5026
9093,5027
483104,5028
480857,5029
390062,5030
11412,5031
454467,5032
29963,5033
9529,5034
547565,5035
20178,5036
10664,5037
630392,5038
481084,5039
70954,5040
21755,5041
3877,5042
581726,5043
11884,5044
10875,5045
166,5046
448119,5047
27936,5048
10687,5049
9346,5050
706503,5051
44865,5052
39781,5053
833339,5064
241239,5055
12185,5056
12151,5057
8874,5058
8834,5059
575776,5060
33408,5061
1562,5062
720755,5063
10952,5065
10484,5066
9532,5067
5486,5068
544,5069
632357,5070
529862,5071
11635,5072
8738,5073
21407,5074
13090,5075
109421,5076
18126,5077
12165,5078
653744,5079
644495,5080
14029,5081
9944,5082
5780,5083
3525,5084
433422,5085
3635,5086
2123,5087
8005,5088
5879,5089
206408,5090
83899,5091
31007,5092
617502,5093
396422,5094
80274,5095
23439,5096
215,5097
123,5098
1027073,5099
967585,5100
559907,5101
239678,5102
136795,5103
9352,5104
6972,5105
480001,5106
345009,5107
51917,5108
50456,5109
12150,5110
10398,5111
10264,5112
8066,5121
512,5114
428495,5115
300673,5116
27958,5124
10660,5118
311291,5119
15613,5120
5680,5122
412656,5123
458576,5125
92591,5126
11372,5127
8643,5128
944,5129
423204,5130
382322,5131
462883,5132
25319,5133
736769,5134
622855,5135
467936,5136
332340,5137
36819,5138
27324,5139
834,5140
4105,5141
2105,5142
489927,5143
487476,5144
441282,5145
335977,5146
250124,5147
113160,5148
11430,5149
11064,5150
38410,5151
12637,5152
4413,5153
242042,5154
1593,5155
511785,5156
1139829,5181
845783,5158
9463,5159
1586,5160
157,5161
10503,5162
4564,5163
577,5164
471506,5165
410117,5166
329712,5167
25059,5168
12690,5169
9950,5170
413658,5171
166076,5172
44945,5173
13704,5174
270303,5175
44048,5176
2779,5177
413518,5178
411638,5179
51540,5180
800158,5182
64678,5183
20539,5184
10803,5185
9595,5186
5121,5187
668,5188
164457,5189
11468,5190
11183,5191
9342,5192
588,5193
645788,5194
500840,5195
396810,5196
13667,5197
10409,5198
2978,5199
19898,5200
19405,5201
433310,5202
22586,5203
15393,5204
13922,5205
12775,5206
10389,5207
457136,5208
417859,5209
48289,5210
39939,5211
2882,5212
1894,5213
551804,5214
17689,5215
163,5216
287590,5217
75174,5218
59860,5219
10652,5220
171274,5221
6575,5222
3049,5223
1140066,5224
1071215,5225
80389,5226
70981,5227
11887,5228
10872,5229
10215,5230
667,5231
241259,5232
13161,5233
12924,5234
11298,5235
11281,5236
10947,5237
816,5238
16538,5239
10539,5240
10412,5241
8488,5242
7450,5243
1945,5244
438674,5245
348350,5246
88005,5247
12133,5248
7518,5249
988078,5250
585216,5251
300693,5252
112336,5253
11247,5254
613099,5255
425591,5256
398181,5257
10414,5258
9429,5259
2788,5260
28260,5261
14429,5262
435921,5263
424139,5264
10388,5265
8461,5266
339408,5267
244509,5268
10184,5269
758724,5270
227156,5271
72431,5272
1893,5273
1865,5274
626412,5275
351044,5276
21316,5277
10909,5278
10493,5279
9873,5280
9638,5281
46528,5282
16296,5283
9035,5284
109428,5285
10800,5286
9664,5287
6950,5288
5139,5289
565743,5290
544404,5291
231576,5292
36586,5293
486131,5294
7211,5295
274857,5296
206647,5297
18331,5298
11300,5299
10650,5300
87499,5301
19124,5302
613349,5303
339259,5304
293167,5305
12720,5306
10890,5307
4958,5308
517088,5309
351286,5310
9087,5311
6283,5312
730769,5313
375366,5314
309245,5315
264656,5316
241842,5317
17898,5318
5955,5322
522681,5320
10052,5321
347629,5323
245700,5324
38093,5325
15655,5326
12106,5327
11027,5328
3902,5329
536176,5330
522938,5331
9276,5332
9255,5333
503125,5334
136400,5335
13062,5336
9707,5337
6538,5338
21159,5339
14024,5340
12797,5341
581600,5342
554230,5343
9445,5344
435,5345
274479,5346
48492,5347
11676,5348
11364,5349
9689,5350
8665,5351
330,5352
948276,5353
877183,5354
732670,5355
429473,5356
401981,5357
172386,5358
45132,5359
16119,5360
10567,5361
9900,5362
8413,5363
635744,5364
310135,5365
257785,5366
125521,5367
38575,5368
21861,5369
14136,5370
10502,5371
594767,5372
53319,5373
25155,5374
11624,5375
799546,5376
448095,5377
83201,5378
60309,5379
13122,5380
10147,5381
466081,5382
347626,5383
270946,5384
73567,5385
44129,5386
38843,5387
10881,5388
8840,5389
1127166,5424
436274,5391
331583,5392
271724,5393
146216,5394
11198,5395
6069,5396
1362,5397
661231,5398
649609,5399
413644,5400
273477,5401
12437,5402
10818,5403
9768,5404
1965,5405
37933,5406
11814,5407
11282,5408
8696,5409
1493,5410
595586,5411
12079,5412
948549,5413
864959,5414
39371,5415
9399,5416
8909,5417
8868,5418
353616,5419
339095,5420
76338,5421
27582,5422
13483,5423
282984,5425
116711,5426
37725,5427
13649,5428
9816,5429
9437,5430
309302,5431
41154,5432
11348,5433
5951,5434
2360,5435
699,5436
492719,5437
242224,5438
11899,5439
10354,5440
2789,5441
664,5442
623195,5443
389868,5444
15070,5445
13205,5446
11551,5447
10126,5448
8338,5449
726208,5450
469274,5451
445040,5452
68812,5453
55721,5454
15739,5455
458534,5456
399360,5457
374465,5458
218425,5459
709631,5501
246655,5461
19277,5462
532620,5463
526051,5464
390054,5465
295964,5466
43629,5467
18111,5468
11285,5469
4729,5470
301365,5471
287689,5472
2148,5473
708,5474
401545,5475
381890,5476
13053,5477
1032823,5478
400650,5479
146015,5480
18898,5481
5353,5482
186929,5483
10527,5484
594718,5485
575446,5486
248774,5487
18129,5488
11400,5489
261023,5490
172385,5491
160139,5492
74,5493
1023922,5494
102382,5495
68724,5496
10991,5497
10330,5500
955916,5499
531438,5502
43947,5503
22897,5504
11808,5505
773655,5506
667739,5507
615952,5508
20943,5509
601470,5510
464446,5511
444539,5512
51991,5513
10894,5514
10656,5515
785398,5516
581859,5517
475303,5518
24122,5519
193,5520
96,5521
752623,5522
400157,5523
273271,5524
10782,5525
584,5526
739405,5527
615656,5528
296271,5529
18032,5530
10347,5531
9779,5532
453755,5533
157847,5534
11001,5535
9870,5536
8346,5537
302,5540
376659,5541
340176,5542
270343,5543
14249,5544
568620,5545
309299,5546
101669,5547
10866,5548
9615,5549
1710,5550
253,5551
477018,5552
417384,5553
274862,5554
723072,5555
489326,5556
227700,5557
7442,5558
553604,5559
229297,5560
39100,5561
14510,5562
12610,5563
10631,5564
9350,5565
800939,5566
401469,5567
30943,5568
30689,5569
9086,5570
575100,5571
392207,5572
301804,5573
73723,5574
47760,5575
14684,5576
10466,5577
1022690,5578
791155,5579
121826,5580
16523,5581
467482,5582
72197,5583
4233,5584
104859,5585
16690,5586
11543,5587
204922,5588
11827,5589
897087,5590
845111,5591
616747,5592
574982,5593
341174,5594
297608,5595
12242,5596
11559,5597
10449,5598
3536,5599
407436,5600
375012,5601
335051,5602
205022,5603
63492,5604
60175,5605
33689,5606
18405,5607
12222,5608
9535,5609
8954,5610
1551,5611
535,5612
13665,5613
10684,5614
1086747,5615
20526,5616
13573,5617
807356,5618
13680,5619
11395,5620
7516,5621
203793,5622
75674,5623
72387,5624
12689,5625
747188,5626
492282,5627
398929,5628
396940,5629
10326,5630
9522,5631
5174,5632
45243,5633
58235,5634
38842,5652
38363,5636
1907,5637
16617,5638
12600,5639
540901,5640
15373,5641
11333,5671
924482,5643
673174,5644
391710,5645
369230,5646
300155,5647
199575,5648
266285,5649
82520,5650
41592,5651
36593,5653
9843,5654
9772,5655
9691,5656
529962,5657
9032,5658
961484,5659
13027,5660
11980,5661
8279,5662
400,5663
157849,5664
59961,5665
20048,5666
460793,5667
365620,5689
333385,5669
34016,5670
10806,5672
9353,5673
152,5674
788929,5675
446791,5676
184314,5677
4141,5678
39101,5679
8012,5680
654028,5681
324852,5682
252838,5683
10249,5684
8288,5685
622,5686
852096,5687
603119,5688
14254,5690
6947,5691
2133,5692
280996,5693
225728,5694
115290,5695
10279,5696
605116,5697
59678,5700
15602,5701
15301,5702
639798,5703
267192,5704
54318,5705
10760,5706
474051,5707
457232,5708
193893,5709
17710,5710
14462,5711
11846,5712
8194,5713
452,5714
763148,5715
489245,5716
324670,5717
50620,5718
12182,5719
10390,5720
653598,5721
429417,5722
427641,5723
396398,5724
41446,5725
23963,5726
20857,5727
10859,5728
5653,5729
1281,5730
467938,5731
11229,5732
9593,5733
977506,5734
625568,5735
543540,5736
520900,5737
450001,5738
374617,5739
10021,5740
810873,5741
566454,5742
536115,5743
11047,5744
10471,5745
9404,5746
2107,5747
740985,5748
670355,5749
157547,5750
70006,5751
38542,5752
26285,5753
21629,5754
708336,5755
309304,5756
240832,5757
79218,5758
20726,5759
12085,5760
9618,5761
339397,5762
82654,5763
11326,5764
10159,5765
9422,5766
8224,5767
582883,5768
441183,5769
159121,5770
119569,5771
9315,5772
420634,5773
15567,5774
12117,5775
10576,5776
9928,5777
7300,5778
3537,5779
621151,5780
457335,5781
157827,5782
14881,5783
729720,5784
9716,5785
376866,5786
27346,5787
9403,5788
435707,5789
295693,5790
173185,5791
33365,5792
27586,5793
3981,5794
2069,5795
333484,5796
258099,5797
10761,5798
10750,5800
10569,5801
726209,5802
616037,5803
329263,5804
303858,5805
15261,5806
11359,5807
10288,5808
9681,5809
928,5810
433502,5811
425001,5812
290859,5813
39874,5814
14442,5815
610253,5816
84306,5817
14191,5818
991,5819
636,5820
985617,5821
395992,5822
123553,5823
18585,5824
11564,5825
10140,5826
553608,5827
738646,5828
537739,5829
458897,5830
292431,5831
109451,5832
84355,5833
57825,5834
13193,5835
8512,5836
2207,5837
482,5838
397,5839
171,5840
768520,5841
531454,5842
403605,5843
16899,5844
10529,5845
9839,5846
9408,5847
346685,5848
334878,5849
334298,5850
200713,5851
575774,5852
306947,5853
2617,5854
723419,5855
638974,5856
45202,5857
10961,5858
200,5859
266082,5860
14052,5861
682,5862
11172,5863
6081,5864
184098,5865
49527,5866
11530,5867
9556,5868
8952,5869
8208,5870
1406,5871
575088,5872
397722,5873
13465,5874
231,5875
621587,5876
532408,5877
464052,5878
39102,5879
28032,5880
14001,5881
9679,5882
716258,5883
72105,5884
39103,5885
11596,5886
10766,5887
505026,5888
429203,5889
320367,5890
48650,5891
17707,5892
5125,5893
1988,5894
210947,5895
559,5896
411741,5897
5683,5898
308504,5899
19955,5900
6795,5901
1094138,5902
356298,5903
36834,5904
582913,5905
544431,5906
16871,5907
13417,5908
10957,5909
10543,5910
811,5911
567748,5912
464889,5913
341013,5914
193610,5915
21705,5916
2294,5917
9792,5918
429733,5919
5718,5920
4513,5921
2661,5922
540,5923
300668,5924
286554,5925
81025,5926
10540,5927
9975,5928
1085218,5929
960875,5930
753342,5931
523172,5932
328589,5933
320588,5934
238615,5935
10295,5936
455476,5937
374052,5943
302699,5940
84184,5941
8987,5942
268238,5944
617708,5945
484718,5946
49017,5947
27576,5948
8584,5949
611207,5950
76170,5951
585378,5952
339527,5953
154441,5954
23210,5955
14055,5956
13249,5957
12308,5958
2655,5959
1968,5960
829560,5961
521029,5962
449985,5963
199534,5964
95610,5965
14517,5966
13250,5967
11444,5968
9294,5969
430155,5970
11894,5971
10361,5972
9671,5973
6557,5974
3594,5975
1096197,5976
999644,5977
624860,5978
74387,5979
58232,5980
2046,5981
241554,5982
211672,5983
44147,5984
36668,5985
22620,5986
137093,5987
41602,5988
4380,5989
61891,5990
9666,5991
932420,5992
669671,5993
425972,5994
10898,5995
798021,5996
626393,5997
431072,5998
121674,5999
72784,6000
75,6001
736790,6002
669664,6003
117263,6004
13655,6005
13333,6006
884,6007
314095,6008
11529,6009
3036,6010
214,6011
644090,6012
325348,6013
253450,6014
10210,6015
9992,6016
454992,6017
16353,6018
15653,6019
11128,6020
10677,6021
10671,6022
7461,6023
6957,6024
449756,6044
429189,6026
415842,6027
314405,6028
21057,6029
762968,6030
733317,6031
34769,6032
34544,6033
396461,6034
77561,6035
59859,6036
45156,6037
9425,6058
571384,6039
16614,6040
9064,6041
2019,6042
1825,6043
15357,6045
10741,6046
6488,6047
606117,6048
316727,6049
95608,6050
11498,6051
10592,6052
10490,6053
294795,6054
13373,6055
12535,6056
10074,6057
694254,6059
583268,6060
419835,6061
298729,6062
62046,6063
10247,6064
10246,6065
4488,6066
709,6067
525041,6068
13374,6069
9788,6070
8007,6071
293970,6072
27429,6073
24341,6074
13968,6075
1989,6076
20662,6077
10047,6078
630240,6079
460668,6080
16187,6081
13022,6082
4241,6083
3980,6084
300667,6085
6687,6086
43549,6106
10057,6088
5551,6089
2275,6090
593910,6091
433501,6092
294272,6093
38365,6094
670203,6095
326215,6096
293646,6097
50780,6098
11584,6099
5336,6100
681,6101
286987,6102
587996,6103
294652,6104
271736,6105
15139,6107
9759,6108
11503,6109
11460,6110
833326,6111
500852,6112
74018,6113
189,6114
976720,6115
60420,6116
8491,6117
910571,6118
799379,6119
68735,6120
10611,6121
523607,6122
11081,6123
10192,6124
8054,6125
802217,6126
513574,6127
57800,6128
209403,6129
77949,6130
6691,6131
2075,6132
649409,6133
531219,6134
356305,6135
250574,6136
1075175,6137
152795,6138
11891,6139
1734,6140
674944,6141
7131,6142
515248,6143
44269,6144
11068,6145
4824,6146
315,6147
290751,6148
16248,6149
16229,6150
12435,6151
1687,6152
608,6153
34588,6154
11913,6155
9414,6156
8077,6163
1647,6158
766475,6159
156711,6160
41733,6161
21610,6162
6279,6164
528491,6165
11427,6166
438348,6167
24920,6168
300168,6169
222461,6170
66195,6171
145197,6172
13523,6173
775996,6174
11008,6175
617,6176
338970,6177
262500,6178
71688,6179
38594,6180
13225,6181
13150,6182
11680,6183
11120,6184
10017,6185
6440,6186
532639,6187
405775,6188
399035,6189
295699,6190
82682,6191
29437,6192
18269,6193
9317,6194
592336,6195
477033,6196
1577,6197
299,6198
1022796,6199
628900,6200
121606,6201
112205,6202
10715,6203
9718,6204
345911,6205
157360,6206
2119,6207
714,6208
604822,6209
13394,6210
10413,6211
9785,6212
447277,6213
435615,6214
48231,6215
463843,6216
11212,6217
4247,6218
2642,6220
1268,6221
746333,6222
387893,6223
179538,6224
82525,6225
920081,6226
118293,6227
13154,6228
9902,6229
9472,6230
8999,6231
6637,6232
623491,6233
324668,6234
15449,6235
10056,6236
1013860,6237
332567,6238
82675,6239
11821,6240
10851,6241
10428,6242
759902,6243
411999,6244
20481,6245
18487,6246
8960,6247
7220,6248
602545,6249
503616,6250
14114,6251
12201,6252
11852,6253
11653,6254
993784,6255
202575,6256
134597,6257
10847,6258
524369,6259
521034,6260
408033,6261
76163,6262
18086,6263
6951,6264
715123,6265
315880,6266
250225,6267
9501,6268
838330,6269
574060,6270
509635,6271
8197,6272
7512,6273
2026,6274
631843,6275
539649,6276
509967,6277
438808,6278
84188,6279
11002,6280
4478,6281
76122,6282
381034,6283
320028,6284
36968,6285
4614,6286
124905,6287
86555,6288
77866,6289
13679,6290
11560,6291
10951,6292
2043,6293
413362,6294
38357,6295
23631,6296
2667,6297
269148,6298
13600,6299
12403,6300
2267,6301
11096,6302
8965,6303
877269,6304
415401,6305
392142,6306
9584,6307
549294,6308
340837,6309
477489,6310
46929,6311
15596,6312
203739,6313
169917,6314
1247,6315
73873,6316
49526,6317
21778,6318
11232,6327
848326,6320
602269,6321
22582,6322
9407,6323
728526,6324
640146,6325
298312,6326
9777,6328
478820,6329
38117,6330
10764,6331
680860,6332
449574,6333
379862,6334
11215,6335
986070,6336
429415,6337
406759,6338
2116,6339
625450,6340
27813,6341
700,6342
527660,6343
115210,6344
44244,6345
22824,6346
10028,6347
49529,6348
11114,6349
9964,6350
430231,6351
31867,6352
26170,6353
9335,6354
8839,6355
4728,6356
1049,6357
420648,6358
331836,6362
11034,6360
10358,6361
181812,6363
14177,6364
511987,6365
145220,6366
52520,6367
10314,6368
9273,6369
9101,6370
1086372,6371
447200,6372
431530,6373
326423,6374
257445,6375
478860,6376
355547,6377
145135,6378
41283,6379
9043,6380
429351,6381
15239,6382
26515,6383
836466,6384
407439,6385
399361,6386
333669,6387
152599,6388
137116,6389
5289,6390
458344,6391
79643,6392
60599,6393
30923,6394
1649,6395
758009,6396
505379,6397
296099,6398
283227,6399
28355,6400
18892,6401
4953,6402
87421,6403
16577,6404
7737,6405
455,6406
567690,6407
27581,6408
16996,6409
11358,6410
11088,6411
10431,6412
1041613,6413
462919,6414
82650,6415
179,6416
270938,6417
214756,6418
146721,6419
83186,6420
39385,6421
10426,6422
8689,6423
4351,6424
512196,6425
186992,6426
11495,6427
9882,6428
460846,6429
352186,6430
18736,6431
9945,6432
12146,6433
437557,6434
323373,6435
439998,6436
369781,6437
36419,6438
8386,6439
396493,6440
288036,6441
71552,6442
10380,6443
9354,6444
201,6445
26390,6446
11186,6447
9490,6448
2453,6449
1619,6450
455656,6451
12611,6452
11905,6453
1428,6454
810,6455
601844,6456
75761,6457
63710,6458
13641,6459
505058,6460
453405,6461
419680,6462
12100,6463
11619,6464
9349,6465
8388,6466
41630,6467
40205,6468
25983,6469
11041,6470
35019,6471
2309,6472
689700,6473
541305,6474
376134,6475
279641,6476
264729,6477
12309,6478
9963,6479
703451,6480
631842,6481
39414,6482
14976,6483
13567,6484
9515,6485
9477,6486
7095,6487
638965,6488
483906,6489
449755,6490
9715,6491
587693,6492
207768,6493
86812,6494
72710,6495
44706,6496
11845,6497
11007,6498
8966,6500
290595,6501
149509,6502
443791,6503
133694,6504
86331,6505
70436,6506
22804,6507
11449,6508
102780,6509
11890,6510
852448,6511
526019,6512
157845,6513
11352,6514
9339,6515
4964,6516
1880,6517
451500,6518
59981,6519
1378,6520
339967,6521
50698,6522
15947,6523
11191,6524
199373,6525
8856,6526
438590,6527
328111,6528
9543,6529
169,6530
606625,6531
525554,6532
514999,6533
38303,6534
13515,6535
689723,6536
8845,6537
2320,6538
580532,6539
13335,6540
10307,6541
9494,6542
2171,6543
606234,6544
446101,6545
158852,6546
137321,6547
280092,6548
255343,6549
19901,6550
14728,6551
11060,6552
9605,6553
7553,6554
4917,6555
704239,6556
468219,6557
425336,6558
274167,6560
58244,6561
16441,6562
11465,6563
10029,6564
9486,6565
7459,6566
3172,6567
2080,6568
399248,6569
817,6570
463272,6571
267935,6572
16325,6573
11625,6574
8843,6575
9440,6576
432613,6577
354216,6578
134374,6579
132232,6580
36643,6581
14207,6582
760868,6583
37609,6584
10483,6585
10447,6586
9373,6587
4787,6588
284276,6589
34851,6590
26389,6591
8838,6592
801071,6593
655082,6594
174772,6595
34813,6596
1599,6597
334521,6598
43200,6599
10534,6600
747688,6601
517302,6602
182415,6603
155084,6604
10651,6605
245706,6606
2246,6607
301272,6608
25913,6609
11238,6610
10699,6611
714869,6612
652483,6613
515841,6614
29427,6615
158015,6616
82696,6617
71677,6620
15997,6621
599975,6622
461130,6623
457435,6624
49021,6625
428399,6626
305470,6627
14373,6628
1537,6629
571495,6630
24929,6631
406563,6632
246080,6633
11342,6634
9896,6635
6282,6636
608195,6637
351809,6638
323675,6645
438396,6640
49022,6641
891699,6642
814800,6643
345940,6644
260346,6646
63197,6647
12253,6648
10735,6649
10207,6650
9104,6651
990691,6652
518452,6653
168530,6654
24124,6655
12103,6677
301355,6657
259695,6658
259694,6659
11954,6660
10294,6661
1248,6662
14353,6663
4959,6664
513268,6665
291276,6666
117974,6667
116741,6668
14326,6669
627290,6670
244458,6671
146239,6672
142320,6673
10743,6674
721625,6675
452015,6676
2332,6678
2135,6679
2085,6680
693,6681
15969,6682
589761,6683
38167,6684
9822,6685
1689,6686
1492,6687
526007,6688
291351,6689
254128,6690
27578,6691
10188,6692
9922,6693
520023,6694
502682,6695
467660,6696
463821,6697
457041,6698
9378,6699
516329,6700
24924,6701
9358,6702
375355,6703
79548,6704
4520,6705
736918,6706
644092,6707
433808,6708
425980,6709
184346,6710
15037,6711
13637,6712
1588,6713
984324,6744
952701,6715
592695,6716
503736,6717
24452,6718
11459,6719
9801,6720
9705,6721
9686,6722
5172,6723
597433,6724
536437,6725
121734,6726
10521,6727
10410,6728
2770,6729
516700,6730
245703,6731
48395,6732
11862,6733
11069,6734
507,6735
738652,6736
49494,6737
11484,6738
9598,6739
510388,6740
196867,6741
58233,6742
3040,6743
268531,6745
28794,6746
296065,6747
9770,6748
11702,6749
10498,6750
5072,6751
2284,6752
592480,6753
188222,6754
10982,6755
455839,6756
153518,6757
88794,6758
33217,6759
17466,6760
9885,6761
209262,6762
14844,6763
9962,6764
486101,6765
10479,6766
2577,6767
384371,6768
58151,6769
16288,6770
10730,6771
987917,6828
833097,6773
298250,6774
707,6775
859235,6776
109414,6777
76812,6778
49040,6779
41210,6780
15158,6781
13888,6782
10303,6783
8656,6784
2990,6785
441701,6786
369300,6787
9805,6788
9604,6789
80585,6790
15512,6791
12721,6792
11587,6793
763149,6794
409297,6795
401478,6796
181533,6797
10523,6798
347375,6799
800510,6800
329004,6801
9804,6802
1844,6803
449563,6804
138103,6805
60935,6806
21786,6807
14008,6808
9355,6809
8273,6810
52015,6811
43933,6812
13474,6813
13313,6814
9991,6815
8851,6816
1845,6817
1019420,6818
582570,6819
13811,6820
11823,6821
485894,6822
159117,6823
77950,6824
37834,6825
32657,6826
467,6827
13934,6829
10657,6830
9369,6831
2086,6832
23082,6833
22907,6834
3604,6835
2082,6836
1724,6837
428078,6840
94562,6841
23759,6842
1727,6843
9828,6844
4379,6845
842942,6846
27374,6847
9024,6848
338947,6849
109439,6850
82532,6851
35552,6852
26320,6853
17281,6854
9986,6855
9620,6856
9102,6857
2662,6858
747687,6859
38356,6860
24021,6861
12154,6862
267860,6863
19165,6864
11976,6865
4507,6866
860623,6867
393717,6868
253835,6869
84194,6870
126277,6871
11598,6872
178,6873
11137,6874
7552,6875
371560,6876
74725,6877
23629,6878
9688,6879
9398,6880
299054,6881
127521,6882
9611,6883
302156,6884
50619,6885
24873,6886
18462,6887
841,6888
11431,6889
9061,6890
293768,6891
287903,6892
1370,6893
760926,6894
460885,6895
69798,6896
56909,6897
11169,6898
9872,6899
9619,6900
694234,6901
449562,6902
50479,6903
76493,6904
11966,6905
11665,6906
5968,6907
2114,6908
339994,6909
19164,6910
218778,6911
11824,6912
9836,6913
9621,6914
8373,6915
506072,6916
330112,6917
227159,6918
218836,6919
75638,6920
10225,6921
335778,6922
199928,6923
195589,6924
18781,6925
11591,6926
11025,6927
228967,6928
87826,6929
10632,6930
6278,6931
324807,6932
157851,6933
13190,6934
10033,6935
8090,6936
37710,6937
9285,6938
2637,6940
12538,6941
89185,6942
7942,6943
750253,6944
338676,6945
11357,6946
11017,6947
9899,6948
9541,6949
4911,6950
459910,6951
227300,6952
219572,6953
46529,6954
13926,6955
11683,6956
9080,6957
774741,6958
279690,6960
64686,6961
11164,6962
41479,6963
674607,6964
487297,6965
309886,6966
692,6967
11418,6968
419831,6969
98567,6970
1688,6971
178915,6972
85373,6973
20701,6974
11931,6975
8688,6976
6341,6977
1634,6978
326285,6979
11860,6980
4477,6981
823625,6982
59962,6983
52505,6984
454294,6985
428045,6986
395990,6987
340481,6988
59570,6989
530382,6990
22327,6991
14061,6992
11917,6993
11699,6994
81390,6995
55846,6996
19457,6997
14709,6998
11896,6999
9573,7000
663,7001
87496,7002
77930,7003
1685,7004
296,7005
390061,7006
8978,7007
454293,7008
258284,7009
197796,7010
157825,7011
9039,7012
8916,7013
5689,7014
531509,7015
11355,7016
10972,7017
9457,7018
9641,7019
9280,7020
9257,7021
136418,7022
14444,7023
10589,7024
9725,7025
680593,7026
209247,7027
19004,7028
387592,7029
242022,7030
114750,7031
72545,7032
43930,7033
399031,7034
9889,7035
455236,7036
341006,7037
264999,7038
102362,7039
69668,7040
848791,7041
411143,7042
59968,7043
8247,7044
492353,7045
487680,7046
400106,7047
369894,7048
157820,7049
6552,7050
698,7051
532671,7052
20235,7053
10070,7054
13499,7055
11353,7056
7484,7057
93837,7058
45658,7059
12262,7060
11983,7061
9103,7062
5971,7063
473149,7064
286565,7065
49520,7066
11234,7067
8078,7068
1809,7069
306943,7070
21845,7071
9545,7072
7007,7073
509585,7074
38543,7075
13532,7076
13455,7077
13387,7078
668195,7079
225565,7080
61717,7081
464737,7082
58431,7083
10202,7084
391714,7085
301875,7086
272548,7087
258363,7088
184345,7089
18519,7090
13673,7091
10739,7092
611213,7093
582596,7094
31359,7095
12707,7096
9506,7097
613080,7098
516850,7099
489243,7100
152792,7101
109443,7102
47533,7103
507441,7104
333381,7105
14819,7106
13492,7107
10065,7108
753453,7109
446807,7110
18360,7111
12145,7112
10025,7113
8675,7114
1852,7115
518158,7116
109418,7117
23049,7118
15577,7119
10345,7120
9642,7121
425505,7122
317744,7123
6076,7124
419479,7125
8592,7126
331,7127
299847,7128
126889,7129
34806,7130
20106,7131
11351,7132
1497,7133
590995,7134
531309,7135
399796,7136
17927,7137
1273,7140
979924,7141
516632,7142
408648,7143
65759,7144
65086,7145
20187,7146
12412,7147
11892,7148
606876,7149
11707,7150
10425,7151
6963,7152
4599,7153
643532,7162
382593,7155
47971,7156
830788,7157
115782,7158
31578,7159
13595,7160
671043,7161
442062,7163
319341,7164
97370,7165
77951,7166
5516,7167
843794,7168
10468,7169
6038,7170
609972,7171
438347,7172
15417,7173
12593,7174
11557,7175
10869,7176
937249,7177
739990,7178
335796,7179
127867,7180
49013,7181
25642,7182
10781,7183
955,7184
23830,7185
9293,7186
427900,7187
218784,7188
173897,7189
77944,7190
13220,7191
10013,7192
474764,7193
426814,7194
152748,7195
1656,7196
934632,7197
780609,7198
182127,7200
11384,7201
11286,7202
4722,7203
616820,7204
274855,7205
63493,7206
19959,7207
2269,7208
575417,7209
569814,7210
283378,7211
14240,7212
13973,7213
10153,7214
1620,7215
740460,7216
417644,7217
12180,7218
9594,7219
244264,7220
27022,7221
10407,7222
2058,7223
17182,7224
10185,7225
339792,7226
254904,7227
593402,7228
507143,7229
354110,7230
111190,7231
10836,7232
51447,7233
25602,7234
10665,7235
415132,7236
278774,7237
192132,7238
11415,7239
10796,7240
10068,7241
336004,7242
296100,7243
272435,7244
471014,7245
208134,7246
137094,7247
53182,7248
10929,7249
10489,7250
4806,7251
1613,7252
419704,7253
41664,7254
12526,7255
10720,7256
340102,7257
284296,7258
263341,7259
262841,7260
21788,7261
14128,7262
10945,7263
10003,7264
8067,7265
951,7266
708577,7267
410199,7268
13927,7269
7520,7270
2057,7271
424121,7272
272692,7273
21972,7274
14013,7275
11123,7276
295151,7277
48171,7278
13282,7279
12157,7280
10908,7281
9286,7282
8818,7283
457262,7284
80271,7285
11323,7286
7303,7287
652004,7288
9874,7289
4970,7290
4965,7291
1010928,7292
59108,7293
14362,7294
10832,7295
10395,7296
28211,7297
27621,7298
667216,7299
262504,7300
72358,7301
9955,7302
15648,7303
291356,7304
278154,7305
157834,7306
134411,7307
84204,7308
70577,7309
55779,7310
13186,7311
10199,7312
198287,7313
57201,7314
1644,7315
190955,7316
76544,7317
60803,7318
9610,7319
37861,7320
14636,7321
10173,7322
404733,7323
60672,7324
576156,7325
44603,7326
35056,7327
15413,7328
10623,7329
10606,7330
6520,7331
339846,7332
331313,7333
232572,7334
10833,7335
10641,7336
1249,7337
84348,7338
9029,7339
7288,7340
1738,7341
748167,7411
426543,7343
370978,7344
121936,7345
37786,7346
4967,7347
64807,7348
10093,7349
545237,7350
395814,7351
296360,7352
10516,7353
8989,7354
340382,7355
170354,7356
440918,7357
37652,7358
13243,7359
408439,7360
192102,7361
11228,7362
2768,7363
539181,7364
280002,7365
261392,7366
10562,7367
